id,filename,label
1661,paper410.jpg,paper
1626,paper38.jpg,paper
1598,paper354.jpg,paper
1154,metal323.jpg,metal
1577,paper335.jpg,paper
1394,paper170.jpg,paper
230,cardboard305.jpg,cardboard
528,glass210.jpg,glass
1,cardboard1.jpg,cardboard
291,cardboard360.jpg,cardboard
1184,metal350.jpg,metal
797,glass453.jpg,glass
951,metal140.jpg,metal
1043,metal223.jpg,metal
186,cardboard266.jpg,cardboard
524,glass207.jpg,glass
2363,plastic74.jpg,plastic
1265,metal54.jpg,metal
927,metal119.jpg,metal
2373,plastic83.jpg,plastic
590,glass267.jpg,glass
1480,paper248.jpg,paper
1194,metal36.jpg,metal
2387,plastic96.jpg,plastic
159,cardboard241.jpg,cardboard
1529,paper292.jpg,paper
1613,paper368.jpg,paper
2244,plastic400.jpg,plastic
2012,plastic192.jpg,plastic
1625,paper379.jpg,paper
209,cardboard287.jpg,cardboard
529,glass211.jpg,glass
1950,plastic136.jpg,plastic
1401,paper177.jpg,paper
483,glass170.jpg,glass
1130,metal301.jpg,metal
1499,paper265.jpg,paper
2478,trash54.jpg,trash
246,cardboard32.jpg,cardboard
835,glass488.jpg,glass
954,metal143.jpg,metal
1346,paper127.jpg,paper
1653,paper403.jpg,paper
400,cardboard96.jpg,cardboard
1913,plastic102.jpg,plastic
1542,paper303.jpg,paper
2473,trash5.jpg,trash
2004,plastic185.jpg,plastic
803,glass459.jpg,glass
1731,paper474.jpg,paper
870,glass68.jpg,glass
2396,trash103.jpg,trash
2250,plastic406.jpg,plastic
1239,metal40.jpg,metal
2228,plastic387.jpg,plastic
1232,metal394.jpg,metal
2424,trash129.jpg,trash
1775,paper513.jpg,paper
606,glass281.jpg,glass
533,glass215.jpg,glass
420,glass113.jpg,glass
793,glass45.jpg,glass
1356,paper136.jpg,paper
55,cardboard148.jpg,cardboard
1280,metal68.jpg,metal
1031,metal212.jpg,metal
1718,paper462.jpg,paper
152,cardboard235.jpg,cardboard
2211,plastic371.jpg,plastic
1062,metal240.jpg,metal
819,glass473.jpg,glass
2064,plastic239.jpg,plastic
1467,paper236.jpg,paper
1298,metal84.jpg,metal
910,metal103.jpg,metal
1397,paper173.jpg,paper
986,metal172.jpg,metal
102,cardboard190.jpg,cardboard
811,glass466.jpg,glass
680,glass348.jpg,glass
1561,paper320.jpg,paper
2301,plastic452.jpg,plastic
2045,plastic221.jpg,plastic
1760,paper50.jpg,paper
1412,paper187.jpg,paper
972,metal16.jpg,metal
1005,metal19.jpg,metal
444,glass135.jpg,glass
1673,paper421.jpg,paper
2453,trash31.jpg,trash
1425,paper199.jpg,paper
1849,paper580.jpg,paper
678,glass346.jpg,glass
1586,paper343.jpg,paper
938,metal129.jpg,metal
818,glass472.jpg,glass
609,glass284.jpg,glass
1567,paper326.jpg,paper
1994,plastic176.jpg,plastic
760,glass42.jpg,glass
1479,paper247.jpg,paper
469,glass158.jpg,glass
1691,paper438.jpg,paper
1771,paper51.jpg,paper
738,glass40.jpg,glass
695,glass361.jpg,glass
1358,paper138.jpg,paper
1904,paper95.jpg,paper
1050,metal23.jpg,metal
946,metal136.jpg,metal
1132,metal303.jpg,metal
125,cardboard210.jpg,cardboard
2369,plastic8.jpg,plastic
1034,metal215.jpg,metal
1834,paper567.jpg,paper
1277,metal65.jpg,metal
1338,paper12.jpg,paper
65,cardboard157.jpg,cardboard
1498,paper264.jpg,paper
1658,paper408.jpg,paper
1688,paper435.jpg,paper
1566,paper325.jpg,paper
956,metal145.jpg,metal
852,glass51.jpg,glass
873,glass70.jpg,glass
199,cardboard278.jpg,cardboard
1312,metal97.jpg,metal
1045,metal225.jpg,metal
2416,trash121.jpg,trash
416,glass11.jpg,glass
1388,paper165.jpg,paper
423,glass116.jpg,glass
2451,trash3.jpg,trash
1643,paper395.jpg,paper
546,glass227.jpg,glass
355,cardboard55.jpg,cardboard
2333,plastic481.jpg,plastic
517,glass200.jpg,glass
805,glass460.jpg,glass
4,cardboard101.jpg,cardboard
1535,paper298.jpg,paper
2209,plastic37.jpg,plastic
1315,paper1.jpg,paper
374,cardboard72.jpg,cardboard
221,cardboard298.jpg,cardboard
599,glass275.jpg,glass
1847,paper579.jpg,paper
567,glass246.jpg,glass
1250,metal41.jpg,metal
1651,paper401.jpg,paper
1224,metal387.jpg,metal
2155,plastic320.jpg,plastic
1957,plastic142.jpg,plastic
1706,paper451.jpg,paper
1745,paper487.jpg,paper
1942,plastic129.jpg,plastic
217,cardboard294.jpg,cardboard
1357,paper137.jpg,paper
999,metal184.jpg,metal
1624,paper378.jpg,paper
1289,metal76.jpg,metal
809,glass464.jpg,glass
1730,paper473.jpg,paper
1491,paper258.jpg,paper
1106,metal280.jpg,metal
415,glass109.jpg,glass
905,metal1.jpg,metal
2339,plastic52.jpg,plastic
1982,plastic165.jpg,plastic
124,cardboard21.jpg,cardboard
490,glass177.jpg,glass
482,glass17.jpg,glass
994,metal18.jpg,metal
2342,plastic55.jpg,plastic
165,cardboard247.jpg,cardboard
2198,plastic36.jpg,plastic
706,glass371.jpg,glass
1300,metal86.jpg,metal
614,glass289.jpg,glass
1380,paper158.jpg,paper
212,cardboard29.jpg,cardboard
746,glass407.jpg,glass
980,metal167.jpg,metal
1141,metal311.jpg,metal
1266,metal55.jpg,metal
1296,metal82.jpg,metal
1215,metal379.jpg,metal
258,cardboard330.jpg,cardboard
1565,paper324.jpg,paper
2320,plastic47.jpg,plastic
238,cardboard312.jpg,cardboard
1523,paper287.jpg,paper
1967,plastic151.jpg,plastic
2412,trash118.jpg,trash
1540,paper301.jpg,paper
601,glass277.jpg,glass
1521,paper285.jpg,paper
1695,paper441.jpg,paper
1528,paper291.jpg,paper
1559,paper319.jpg,paper
896,glass91.jpg,glass
79,cardboard17.jpg,cardboard
2452,trash30.jpg,trash
1362,paper141.jpg,paper
1502,paper268.jpg,paper
537,glass219.jpg,glass
2170,plastic334.jpg,plastic
993,metal179.jpg,metal
371,cardboard7.jpg,cardboard
644,glass315.jpg,glass
2167,plastic331.jpg,plastic
1173,metal340.jpg,metal
2140,plastic307.jpg,plastic
1422,paper196.jpg,paper
1008,metal192.jpg,metal
33,cardboard128.jpg,cardboard
2171,plastic335.jpg,plastic
269,cardboard340.jpg,cardboard
2343,plastic56.jpg,plastic
1136,metal307.jpg,metal
32,cardboard127.jpg,cardboard
1292,metal79.jpg,metal
1702,paper448.jpg,paper
1778,paper516.jpg,paper
1617,paper371.jpg,paper
240,cardboard314.jpg,cardboard
2237,plastic395.jpg,plastic
1721,paper465.jpg,paper
1767,paper506.jpg,paper
372,cardboard70.jpg,cardboard
1040,metal220.jpg,metal
1254,metal44.jpg,metal
2194,plastic356.jpg,plastic
1601,paper357.jpg,paper
1083,metal26.jpg,metal
686,glass353.jpg,glass
955,metal144.jpg,metal
1490,paper257.jpg,paper
1168,metal336.jpg,metal
222,cardboard299.jpg,cardboard
295,cardboard364.jpg,cardboard
636,glass308.jpg,glass
612,glass287.jpg,glass
1446,paper217.jpg,paper
586,glass263.jpg,glass
1459,paper229.jpg,paper
505,glass190.jpg,glass
2128,plastic297.jpg,plastic
2147,plastic313.jpg,plastic
2306,plastic457.jpg,plastic
2503,trash77.jpg,trash
2181,plastic344.jpg,plastic
769,glass428.jpg,glass
1219,metal382.jpg,metal
966,metal154.jpg,metal
1473,paper241.jpg,paper
732,glass395.jpg,glass
1026,metal208.jpg,metal
1808,paper543.jpg,paper
1006,metal190.jpg,metal
676,glass344.jpg,glass
1932,plastic12.jpg,plastic
1705,paper450.jpg,paper
90,cardboard18.jpg,cardboard
2408,trash114.jpg,trash
1738,paper480.jpg,paper
885,glass81.jpg,glass
1747,paper489.jpg,paper
2219,plastic379.jpg,plastic
1597,paper353.jpg,paper
2056,plastic231.jpg,plastic
390,cardboard87.jpg,cardboard
1915,plastic104.jpg,plastic
707,glass372.jpg,glass
1571,paper33.jpg,paper
34,cardboard129.jpg,cardboard
1294,metal80.jpg,metal
1456,paper226.jpg,paper
981,metal168.jpg,metal
129,cardboard214.jpg,cardboard
726,glass39.jpg,glass
862,glass60.jpg,glass
542,glass223.jpg,glass
916,metal109.jpg,metal
1674,paper422.jpg,paper
320,cardboard387.jpg,cardboard
1592,paper349.jpg,paper
1893,paper85.jpg,paper
846,glass498.jpg,glass
1442,paper213.jpg,paper
1014,metal198.jpg,metal
1441,paper212.jpg,paper
942,metal132.jpg,metal
1243,metal403.jpg,metal
1825,paper559.jpg,paper
69,cardboard160.jpg,cardboard
214,cardboard291.jpg,cardboard
2438,trash18.jpg,trash
1198,metal363.jpg,metal
812,glass467.jpg,glass
1921,plastic11.jpg,plastic
2465,trash42.jpg,trash
1310,metal95.jpg,metal
1276,metal64.jpg,metal
1585,paper342.jpg,paper
741,glass402.jpg,glass
2354,plastic66.jpg,plastic
1072,metal25.jpg,metal
2259,plastic414.jpg,plastic
241,cardboard315.jpg,cardboard
1794,paper530.jpg,paper
224,cardboard30.jpg,cardboard
256,cardboard329.jpg,cardboard
1465,paper234.jpg,paper
1654,paper404.jpg,paper
1840,paper572.jpg,paper
43,cardboard137.jpg,cardboard
27,cardboard122.jpg,cardboard
2376,plastic86.jpg,plastic
745,glass406.jpg,glass
1678,paper426.jpg,paper
638,glass31.jpg,glass
2326,plastic475.jpg,plastic
380,cardboard78.jpg,cardboard
77,cardboard168.jpg,cardboard
967,metal155.jpg,metal
2255,plastic410.jpg,plastic
1409,paper184.jpg,paper
344,cardboard45.jpg,cardboard
1057,metal236.jpg,metal
2521,trash93.jpg,trash
1817,paper551.jpg,paper
1524,paper288.jpg,paper
2507,trash80.jpg,trash
1515,paper28.jpg,paper
926,metal118.jpg,metal
1497,paper263.jpg,paper
2057,plastic232.jpg,plastic
692,glass359.jpg,glass
1816,paper550.jpg,paper
990,metal176.jpg,metal
1066,metal244.jpg,metal
643,glass314.jpg,glass
109,cardboard197.jpg,cardboard
2126,plastic295.jpg,plastic
1883,paper76.jpg,paper
2468,trash45.jpg,trash
74,cardboard165.jpg,cardboard
1207,metal371.jpg,metal
882,glass79.jpg,glass
1378,paper156.jpg,paper
1167,metal335.jpg,metal
2193,plastic355.jpg,plastic
1962,plastic147.jpg,plastic
387,cardboard84.jpg,cardboard
822,glass476.jpg,glass
263,cardboard335.jpg,cardboard
2311,plastic461.jpg,plastic
1576,paper334.jpg,paper
1666,paper415.jpg,paper
1505,paper270.jpg,paper
696,glass362.jpg,glass
1970,plastic154.jpg,plastic
2469,trash46.jpg,trash
116,cardboard202.jpg,cardboard
2207,plastic368.jpg,plastic
1255,metal45.jpg,metal
191,cardboard270.jpg,cardboard
1457,paper227.jpg,paper
693,glass36.jpg,glass
1415,paper19.jpg,paper
52,cardboard145.jpg,cardboard
1430,paper202.jpg,paper
2491,trash66.jpg,trash
513,glass198.jpg,glass
1133,metal304.jpg,metal
1024,metal206.jpg,metal
1223,metal386.jpg,metal
2032,plastic21.jpg,plastic
762,glass421.jpg,glass
704,glass37.jpg,glass
674,glass342.jpg,glass
1685,paper432.jpg,paper
2079,plastic252.jpg,plastic
1872,paper66.jpg,paper
1390,paper167.jpg,paper
626,glass3.jpg,glass
427,glass12.jpg,glass
1169,metal337.jpg,metal
264,cardboard336.jpg,cardboard
2282,plastic435.jpg,plastic
2427,trash131.jpg,trash
239,cardboard313.jpg,cardboard
1683,paper430.jpg,paper
1784,paper521.jpg,paper
297,cardboard366.jpg,cardboard
1520,paper284.jpg,paper
2351,plastic63.jpg,plastic
714,glass379.jpg,glass
817,glass471.jpg,glass
234,cardboard309.jpg,cardboard
2471,trash48.jpg,trash
807,glass462.jpg,glass
401,cardboard97.jpg,cardboard
1178,metal345.jpg,metal
675,glass343.jpg,glass
1408,paper183.jpg,paper
1594,paper350.jpg,paper
2401,trash108.jpg,trash
1069,metal247.jpg,metal
1853,paper584.jpg,paper
1218,metal381.jpg,metal
1049,metal229.jpg,metal
1649,paper40.jpg,paper
1902,paper93.jpg,paper
1863,paper593.jpg,paper
1927,plastic115.jpg,plastic
913,metal106.jpg,metal
462,glass151.jpg,glass
1230,metal392.jpg,metal
1837,paper57.jpg,paper
2000,plastic181.jpg,plastic
992,metal178.jpg,metal
113,cardboard20.jpg,cardboard
30,cardboard125.jpg,cardboard
1563,paper322.jpg,paper
206,cardboard284.jpg,cardboard
1618,paper372.jpg,paper
841,glass493.jpg,glass
2074,plastic248.jpg,plastic
1572,paper330.jpg,paper
2160,plastic325.jpg,plastic
1912,plastic101.jpg,plastic
1629,paper382.jpg,paper
2436,trash16.jpg,trash
1931,plastic119.jpg,plastic
2393,trash100.jpg,trash
2007,plastic188.jpg,plastic
1286,metal73.jpg,metal
1971,plastic155.jpg,plastic
2486,trash61.jpg,trash
662,glass331.jpg,glass
2146,plastic312.jpg,plastic
1713,paper458.jpg,paper
496,glass182.jpg,glass
794,glass450.jpg,glass
1374,paper152.jpg,paper
936,metal127.jpg,metal
3,cardboard100.jpg,cardboard
144,cardboard228.jpg,cardboard
2220,plastic38.jpg,plastic
1974,plastic158.jpg,plastic
1407,paper182.jpg,paper
1824,paper558.jpg,paper
578,glass256.jpg,glass
782,glass44.jpg,glass
41,cardboard135.jpg,cardboard
2217,plastic377.jpg,plastic
1876,paper7.jpg,paper
2085,plastic258.jpg,plastic
731,glass394.jpg,glass
1783,paper520.jpg,paper
2448,trash27.jpg,trash
1259,metal49.jpg,metal
169,cardboard250.jpg,cardboard
1071,metal249.jpg,metal
715,glass38.jpg,glass
634,glass306.jpg,glass
487,glass174.jpg,glass
1112,metal286.jpg,metal
1148,metal318.jpg,metal
10,cardboard107.jpg,cardboard
87,cardboard177.jpg,cardboard
2094,plastic266.jpg,plastic
1963,plastic148.jpg,plastic
721,glass385.jpg,glass
488,glass175.jpg,glass
1940,plastic127.jpg,plastic
1262,metal51.jpg,metal
858,glass57.jpg,glass
1881,paper74.jpg,paper
467,glass156.jpg,glass
2319,plastic469.jpg,plastic
1879,paper72.jpg,paper
2270,plastic424.jpg,plastic
1131,metal302.jpg,metal
884,glass80.jpg,glass
1757,paper498.jpg,paper
1916,plastic105.jpg,plastic
2516,trash89.jpg,trash
898,glass93.jpg,glass
1979,plastic162.jpg,plastic
2380,plastic9.jpg,plastic
1644,paper396.jpg,paper
310,cardboard378.jpg,cardboard
717,glass381.jpg,glass
1708,paper453.jpg,paper
2052,plastic228.jpg,plastic
1073,metal250.jpg,metal
1995,plastic177.jpg,plastic
2232,plastic390.jpg,plastic
840,glass492.jpg,glass
917,metal11.jpg,metal
375,cardboard73.jpg,cardboard
301,cardboard37.jpg,cardboard
293,cardboard362.jpg,cardboard
699,glass365.jpg,glass
2176,plastic34.jpg,plastic
660,glass33.jpg,glass
939,metal13.jpg,metal
100,cardboard189.jpg,cardboard
2467,trash44.jpg,trash
1246,metal406.jpg,metal
2430,trash134.jpg,trash
2185,plastic348.jpg,plastic
2428,trash132.jpg,trash
759,glass419.jpg,glass
160,cardboard242.jpg,cardboard
1460,paper23.jpg,paper
987,metal173.jpg,metal
213,cardboard290.jpg,cardboard
364,cardboard63.jpg,cardboard
61,cardboard153.jpg,cardboard
1426,paper2.jpg,paper
2456,trash34.jpg,trash
1082,metal259.jpg,metal
363,cardboard62.jpg,cardboard
161,cardboard243.jpg,cardboard
394,cardboard90.jpg,cardboard
723,glass387.jpg,glass
1237,metal399.jpg,metal
58,cardboard150.jpg,cardboard
1765,paper504.jpg,paper
353,cardboard53.jpg,cardboard
2353,plastic65.jpg,plastic
2093,plastic265.jpg,plastic
958,metal147.jpg,metal
1537,paper3.jpg,paper
2375,plastic85.jpg,plastic
928,metal12.jpg,metal
1891,paper83.jpg,paper
1261,metal50.jpg,metal
1977,plastic160.jpg,plastic
1376,paper154.jpg,paper
40,cardboard134.jpg,cardboard
92,cardboard181.jpg,cardboard
414,glass108.jpg,glass
545,glass226.jpg,glass
2472,trash49.jpg,trash
1353,paper133.jpg,paper
2499,trash73.jpg,trash
1076,metal253.jpg,metal
742,glass403.jpg,glass
279,cardboard35.jpg,cardboard
342,cardboard43.jpg,cardboard
1337,paper119.jpg,paper
441,glass132.jpg,glass
1906,paper97.jpg,paper
253,cardboard326.jpg,cardboard
1328,paper110.jpg,paper
1988,plastic170.jpg,plastic
1929,plastic117.jpg,plastic
868,glass66.jpg,glass
1660,paper41.jpg,paper
44,cardboard138.jpg,cardboard
652,glass322.jpg,glass
838,glass490.jpg,glass
508,glass193.jpg,glass
2329,plastic478.jpg,plastic
1560,paper32.jpg,paper
1241,metal401.jpg,metal
1959,plastic144.jpg,plastic
1461,paper230.jpg,paper
698,glass364.jpg,glass
563,glass242.jpg,glass
9,cardboard106.jpg,cardboard
28,cardboard123.jpg,cardboard
1985,plastic168.jpg,plastic
306,cardboard374.jpg,cardboard
2142,plastic309.jpg,plastic
2345,plastic58.jpg,plastic
2072,plastic246.jpg,plastic
724,glass388.jpg,glass
2003,plastic184.jpg,plastic
1793,paper53.jpg,paper
313,cardboard380.jpg,cardboard
1470,paper239.jpg,paper
1323,paper106.jpg,paper
532,glass214.jpg,glass
935,metal126.jpg,metal
334,cardboard4.jpg,cardboard
918,metal110.jpg,metal
2441,trash20.jpg,trash
406,glass100.jpg,glass
569,glass248.jpg,glass
710,glass375.jpg,glass
1302,metal88.jpg,metal
2164,plastic329.jpg,plastic
2407,trash113.jpg,trash
1806,paper541.jpg,paper
2378,plastic88.jpg,plastic
141,cardboard225.jpg,cardboard
716,glass380.jpg,glass
1090,metal266.jpg,metal
98,cardboard187.jpg,cardboard
1953,plastic139.jpg,plastic
1728,paper471.jpg,paper
700,glass366.jpg,glass
1764,paper503.jpg,paper
2340,plastic53.jpg,plastic
80,cardboard170.jpg,cardboard
473,glass161.jpg,glass
1220,metal383.jpg,metal
847,glass499.jpg,glass
1411,paper186.jpg,paper
51,cardboard144.jpg,cardboard
610,glass285.jpg,glass
1227,metal39.jpg,metal
62,cardboard154.jpg,cardboard
1183,metal35.jpg,metal
2239,plastic397.jpg,plastic
773,glass431.jpg,glass
1766,paper505.jpg,paper
2091,plastic263.jpg,plastic
1421,paper195.jpg,paper
1698,paper444.jpg,paper
465,glass154.jpg,glass
1603,paper359.jpg,paper
1064,metal242.jpg,metal
2374,plastic84.jpg,plastic
1404,paper18.jpg,paper
2113,plastic283.jpg,plastic
1488,paper255.jpg,paper
322,cardboard389.jpg,cardboard
117,cardboard203.jpg,cardboard
1587,paper344.jpg,paper
445,glass136.jpg,glass
1316,paper10.jpg,paper
2190,plastic352.jpg,plastic
1322,paper105.jpg,paper
1823,paper557.jpg,paper
2400,trash107.jpg,trash
1084,metal260.jpg,metal
1604,paper36.jpg,paper
1844,paper576.jpg,paper
1176,metal343.jpg,metal
775,glass433.jpg,glass
787,glass444.jpg,glass
863,glass61.jpg,glass
298,cardboard367.jpg,cardboard
1939,plastic126.jpg,plastic
1897,paper89.jpg,paper
2132,plastic30.jpg,plastic
2246,plastic402.jpg,plastic
1754,paper495.jpg,paper
2479,trash55.jpg,trash
492,glass179.jpg,glass
919,metal111.jpg,metal
2180,plastic343.jpg,plastic
308,cardboard376.jpg,cardboard
229,cardboard304.jpg,cardboard
849,glass50.jpg,glass
1632,paper385.jpg,paper
211,cardboard289.jpg,cardboard
1118,metal291.jpg,metal
889,glass85.jpg,glass
1693,paper44.jpg,paper
577,glass255.jpg,glass
1761,paper500.jpg,paper
265,cardboard337.jpg,cardboard
2050,plastic226.jpg,plastic
514,glass199.jpg,glass
2384,plastic93.jpg,plastic
702,glass368.jpg,glass
2518,trash90.jpg,trash
66,cardboard158.jpg,cardboard
1993,plastic175.jpg,plastic
1517,paper281.jpg,paper
119,cardboard205.jpg,cardboard
126,cardboard211.jpg,cardboard
1392,paper169.jpg,paper
2257,plastic412.jpg,plastic
576,glass254.jpg,glass
1143,metal313.jpg,metal
2263,plastic418.jpg,plastic
557,glass237.jpg,glass
201,cardboard28.jpg,cardboard
588,glass265.jpg,glass
1221,metal384.jpg,metal
2152,plastic318.jpg,plastic
2205,plastic366.jpg,plastic
2268,plastic422.jpg,plastic
902,glass97.jpg,glass
798,glass454.jpg,glass
1427,paper20.jpg,paper
112,cardboard2.jpg,cardboard
1240,metal400.jpg,metal
502,glass188.jpg,glass
855,glass54.jpg,glass
1146,metal316.jpg,metal
438,glass13.jpg,glass
689,glass356.jpg,glass
1671,paper42.jpg,paper
1870,paper64.jpg,paper
1742,paper484.jpg,paper
540,glass221.jpg,glass
720,glass384.jpg,glass
1546,paper307.jpg,paper
22,cardboard118.jpg,cardboard
1941,plastic128.jpg,plastic
2159,plastic324.jpg,plastic
2051,plastic227.jpg,plastic
196,cardboard275.jpg,cardboard
830,glass483.jpg,glass
2328,plastic477.jpg,plastic
1142,metal312.jpg,metal
14,cardboard110.jpg,cardboard
1534,paper297.jpg,paper
2118,plastic288.jpg,plastic
1922,plastic110.jpg,plastic
478,glass166.jpg,glass
2358,plastic7.jpg,plastic
274,cardboard345.jpg,cardboard
376,cardboard74.jpg,cardboard
2254,plastic41.jpg,plastic
1375,paper153.jpg,paper
1623,paper377.jpg,paper
345,cardboard46.jpg,cardboard
336,cardboard400.jpg,cardboard
1355,paper135.jpg,paper
1732,paper475.jpg,paper
2432,trash136.jpg,trash
2131,plastic3.jpg,plastic
1689,paper436.jpg,paper
2188,plastic350.jpg,plastic
1108,metal282.jpg,metal
2474,trash50.jpg,trash
2252,plastic408.jpg,plastic
1945,plastic131.jpg,plastic
2108,plastic279.jpg,plastic
2017,plastic197.jpg,plastic
770,glass429.jpg,glass
1987,plastic17.jpg,plastic
57,cardboard15.jpg,cardboard
1021,metal203.jpg,metal
450,glass140.jpg,glass
2450,trash29.jpg,trash
623,glass297.jpg,glass
2403,trash11.jpg,trash
985,metal171.jpg,metal
1687,paper434.jpg,paper
2097,plastic269.jpg,plastic
2115,plastic285.jpg,plastic
568,glass247.jpg,glass
358,cardboard58.jpg,cardboard
1191,metal357.jpg,metal
1023,metal205.jpg,metal
210,cardboard288.jpg,cardboard
1462,paper231.jpg,paper
792,glass449.jpg,glass
457,glass147.jpg,glass
1036,metal217.jpg,metal
1454,paper224.jpg,paper
1287,metal74.jpg,metal
1827,paper560.jpg,paper
1361,paper140.jpg,paper
2513,trash86.jpg,trash
1125,metal298.jpg,metal
2023,plastic201.jpg,plastic
346,cardboard47.jpg,cardboard
166,cardboard248.jpg,cardboard
2280,plastic433.jpg,plastic
145,cardboard229.jpg,cardboard
1327,paper11.jpg,paper
1935,plastic122.jpg,plastic
1117,metal290.jpg,metal
763,glass422.jpg,glass
1508,paper273.jpg,paper
2009,plastic19.jpg,plastic
447,glass138.jpg,glass
1434,paper206.jpg,paper
1330,paper112.jpg,paper
1383,paper160.jpg,paper
1972,plastic156.jpg,plastic
39,cardboard133.jpg,cardboard
1016,metal2.jpg,metal
1848,paper58.jpg,paper
983,metal17.jpg,metal
1599,paper355.jpg,paper
2368,plastic79.jpg,plastic
278,cardboard349.jpg,cardboard
2287,plastic44.jpg,plastic
1127,metal3.jpg,metal
2283,plastic436.jpg,plastic
81,cardboard171.jpg,cardboard
1934,plastic121.jpg,plastic
1712,paper457.jpg,paper
573,glass251.jpg,glass
1684,paper431.jpg,paper
802,glass458.jpg,glass
2495,trash7.jpg,trash
2179,plastic342.jpg,plastic
2510,trash83.jpg,trash
35,cardboard13.jpg,cardboard
2348,plastic60.jpg,plastic
1493,paper26.jpg,paper
584,glass261.jpg,glass
2182,plastic345.jpg,plastic
2073,plastic247.jpg,plastic
2346,plastic59.jpg,plastic
937,metal128.jpg,metal
2365,plastic76.jpg,plastic
11,cardboard108.jpg,cardboard
